N,P,K,temperature,humidity,ph,rainfall,label
73.25976302937083,40.93948234790768,26.18624729758704,26.28751484615549,72.94062724298846,5.540465777186544,109.04315551831665,maize
72.12219813792386,42.00866632961604,22.374288200389756,24.265645602074773,56.96434780545482,7.2378000501983975,68.06313125810642,maize
98.96877698413242,46.077765333285726,27.387349976696257,20.424779829078872,63.335454554107656,6.791109622855289,71.27614145355669,maize
68.4556200842359,55.59923585637851,26.11417198380012,24.83543965703631,72.34377941100452,7.1420347847969206,90.91618215657341,maize
66.35889770556003,42.77807733222272,22.60192912854833,19.220848389153538,72.02590681974385,7.258665182719712,61.73688955921114,maize
67.71053787326233,55.823248326913784,27.554650164130425,20.245412351918514,64.12897334256161,7.336062138682232,102.2780367132022,maize
70.95909993897436,55.5876572922279,22.576895624057457,23.718688281682596,57.477457177814,5.561126384763988,82.34800569211843,maize
83.76174373808605,39.43959235409654,28.057211578776943,23.28192223580184,61.99519803289309,5.827027229035702,113.66951521873173,maize
89.95844537939733,52.22126344039886,19.27604064652143,21.479091036668862,58.25814811197241,6.644516122040601,117.89505655213532,maize
94.28444749753208,51.18449729403705,25.16542869136456,20.421752213420614,63.190143929910846,5.540104714999049,106.8182198556386,maize
90.70290913647405,35.22244965175114,28.672731570785576,23.826343987575218,67.02283900989067,5.516927454229743,75.1434264816391,maize
92.20342276781946,42.63649245961392,29.50536665052565,23.784662801611475,63.47613601319238,6.2529509045420015,80.92255195632488,maize
70.07994837111504,46.66745038743039,25.1579423458097,25.418797393235973,62.9430507994424,5.7046242059372005,90.69082304809811,maize
86.4942181010501,56.08209875214443,20.613446447416074,23.826079080581312,67.18100209276034,6.096951852506595,66.4862718351506,maize
62.553482155884396,59.70902414554418,24.608921184219838,25.753424402266475,60.222938158529935,6.922187551143583,113.54242786085597,maize
71.95164447675945,38.748232408853916,26.48211582455435,26.097183402709454,71.1085964526706,7.104727488905623,96.0019980687343,maize
86.42121294724515,52.018893759684545,25.81924796388916,23.898605134161976,74.94938199156591,6.018852545423978,85.11394116488049,maize
75.53099684021834,35.8829751206606,25.621034390638066,23.148381906331572,58.79830320822701,6.953099753161807,73.34179163857614,maize
81.38540406176853,54.62242638240292,28.597897582575822,24.04681628366168,65.14629711213631,7.190838488489191,110.438321675784,maize
95.05979137368442,39.52839644510002,16.464045957190642,19.15149725726448,60.17303701120416,7.1166877382849405,105.77509309915814,maize
67.3227342805038,51.992809232248206,20.034486948076783,18.80369839817495,62.10566792239665,6.988419858685616,78.42511627993251,maize
91.52361747230397,43.282928424269414,18.908388531085553,20.646460094853083,72.0242777642282,6.441073135341361,111.98360218155238,maize
83.34298478970322,58.60752460000192,16.06823606106114,26.00483455323349,65.00954748985409,7.23499550939646,82.90015318833522,maize
71.93423015269853,36.35154926606438,27.813596556050157,19.236287332558113,59.00593181590287,6.318383693504208,94.16421527840723,maize
96.2648373802451,46.43928582653853,19.745751864730632,24.441016104990325,70.5788235486763,6.475161691496215,97.86196633576171,maize
67.07297066253842,50.86247422881678,15.070702521359907,20.461750759813498,70.22386562429999,5.8372115131658155,105.86902416874548,maize
79.58308362520066,54.08922917763748,16.32062015638567,23.530317648525557,67.66975081405188,6.3067869607959,117.91967040780199,maize
75.33265680213843,35.94313296187345,17.991213768421755,21.357912648846337,55.281542374492645,6.144426267696138,109.99371999399384,maize
67.62306839761618,51.918703541927755,24.400303930074337,20.239408105882937,68.87049494340795,6.188699548126642,67.73584802569816,maize
75.34201905230775,49.7167672042018,17.50530280902464,25.414594467069694,60.96404506988277,6.081655583618973,103.66991468680877,maize
83.8547967446201,43.44587878019833,28.319610657555625,26.959251688451356,61.8546567851512,7.302767552289049,81.55505318199795,maize
67.53704135563478,58.70210884267357,28.7730811326215,21.630524800510127,59.56836569671651,6.954337656272642,67.87234658503095,maize
89.36306477246083,49.74232086998104,17.534771128352208,21.29932306259864,68.01080760242449,5.57472685538519,112.59264825596858,maize
70.23156695701172,48.36833585484601,15.728804423726059,26.952122102913584,68.2393983167579,6.807135236801505,61.18450599084871,maize
87.58998993509704,45.41938912948859,20.703806443914218,22.92554146256033,64.48792676655475,5.806254196248872,101.71152175325454,maize
85.21245360651747,42.52791136891981,24.92496864136083,23.96234669300007,60.39954299074378,6.711268673848008,68.22981137878854,maize
93.2261088188356,37.622855922502424,25.78149336774252,19.059611115935155,57.28025105368496,5.71252741661279,71.91879970237693,maize
67.98997544585434,41.5748478903433,22.84719161388871,19.815058709839704,69.06873500492517,6.0907024020012255,62.364342457714116,maize
79.8541885347237,40.19234960679037,28.99686516977816,20.975432545770314,55.05475998114785,6.84326626493041,114.41280265618752,maize
93.40928661052965,51.725548262541,17.237167390001492,18.81074406218332,65.23410693929318,6.947127233796958,66.07742871557744,maize
70.2356841100266,40.779007162293645,29.829988961364062,20.664199608393947,64.28554714472297,5.699617830115235,70.48210853672346,maize
61.577780798747746,42.26417943094199,27.02394154035671,20.814363962664878,69.77080391584353,5.68999694066116,105.4922402904743,maize
61.83556348373661,56.299968126862204,24.95032541236266,19.534610487207377,62.15054808475489,6.3754290335638695,97.30842199995044,maize
95.13902149589894,37.32378288593556,27.224464343047444,19.645824782732785,63.015550285615056,7.424619860299508,76.3099854450114,maize
75.42861959037256,56.2667894509146,26.998486454234254,23.839618354850373,70.93819114070814,5.726113112755292,101.7701924114277,maize
62.34585582660709,58.561674699997496,17.390930962232474,21.74424944967807,66.81500605980676,7.104529568090192,100.70358817495233,maize
67.25042242149209,44.49376947789719,20.37898372240645,18.259346066140992,68.68928266762946,7.177072953094223,118.40667481352216,maize
65.22621318193663,58.00994964095257,16.694062190606513,21.701558373616567,55.9194465075934,6.02322573445698,78.85427669243225,maize
88.18272705922493,51.948223025504106,26.512930774348654,23.189841073110415,66.30024451374783,7.455791115101597,100.19066149285892,maize
73.53202567073693,48.077579380616854,25.508702764463315,18.857179246065254,68.23426525691926,5.997153989701415,80.74496924745023,maize
87.05182273429764,44.62191543516786,27.58549531844681,23.02509813031969,74.75583249522954,5.6091322304553515,98.60392299340877,maize
66.27709493206964,56.22113936940002,27.778067271690993,25.824740711514913,56.497304849539695,6.483295922288803,74.45350900183386,maize
98.80580195133601,36.2587678631636,18.340597847531985,23.789855833409266,63.065539869234456,5.969999999982575,87.54567568489412,maize
92.05045150906889,46.20246464163435,27.848838362670257,22.023613079224184,57.37413704107266,6.494746696133002,99.2023801883023,maize
64.1057328592061,45.30846369188873,23.356965171072495,18.00152743930503,56.817910938230646,6.708406552123595,97.14396922478294,maize
72.18391832414594,47.70844350798662,18.102768732748476,24.043269337012404,74.00710259986731,6.226684955139622,63.25651279833407,maize
68.91672457585258,46.36149956508961,23.40226267659102,23.57782172709376,64.46267362187177,6.814334412862279,102.95481001698931,maize
64.56093433422953,53.98299877697792,18.32620661730285,21.07221403119155,71.59767771268803,7.42886736690868,77.5190138284969,maize
80.87940346416543,52.55240133149964,15.686671647825515,19.47739830934852,57.80898374644498,6.933712225295766,103.29354572707896,maize
64.27846022078076,50.271294153467096,17.81315100797405,26.371946332378307,62.857929798303466,6.414092016585978,106.88522421892529,maize
88.67151657877372,37.6941436821873,21.217055176924955,26.339638774835798,71.7493247497293,6.677622215795803,106.32871041823373,maize
78.02018387835857,51.46141737500507,29.342854824386265,19.211724129875694,64.97657284205222,6.5607286950381685,62.914296337914315,maize
97.4123312332661,55.97040276697291,22.243979453038893,22.57499609164695,73.42324628087601,5.854404877004291,94.7132631422506,maize
89.21978646971111,38.20954455128945,20.81108368830999,23.4049141962487,72.65391727117355,6.508220238706329,83.07975832462225,maize
99.18003040820172,57.89775604242748,26.43561984392689,20.462362919605003,74.27187075359505,7.440983299824201,87.170742364882,maize
65.33487324064374,45.318636820190484,25.500214273456876,24.735841792901244,60.978262699108484,6.90298862081477,111.64245276774949,maize
88.4749742558058,58.38780193656339,24.48874926760896,19.8080017409281,67.48335178410777,6.081158990958501,80.71761485391487,maize
86.89494852205269,59.53338740587168,24.75129581710467,26.624938075246767,65.07786878086499,6.8886239474546525,79.3428838448313,maize
64.61621009134501,43.80594506157193,22.205548835859403,23.135743748277893,68.34314476104433,6.334955866251043,104.87212340259521,maize
93.65557209667647,42.14819950563409,27.709516371308233,25.274743013940263,65.45459972418405,5.550544282508945,68.71960269796773,maize
86.81016715067767,39.99756043161792,26.252775280050805,19.44841854908907,60.7323109631822,6.0011220149163655,110.36290886791028,maize
87.6237940145604,42.37851414904015,26.303909220677475,18.290757449180944,71.28052435108937,5.704960012675953,112.08212241926462,maize
89.579699206914,56.62103713011506,26.136191038092907,23.051434975117296,59.75190945132409,7.068614345741773,107.92930514937423,maize
71.5055461802888,51.61233921479059,28.897272167531693,21.487991837777912,74.13403940023653,7.451645444112253,78.75923885367806,maize
82.08498390132254,35.32413094186596,18.770116925584585,23.585055260506643,70.61849785751771,7.24023618464267,109.79900891730867,maize
96.45945508294955,52.61572672231969,24.71448578325001,24.795969346876948,65.93230273402483,6.706773954577283,106.56880470733992,maize
98.57159292504123,42.35444304511229,17.661388477323946,24.143929665313816,58.739531630646475,5.84759026371061,90.83081116647443,maize
75.08792908210583,45.71269536001836,23.348979308929994,19.17059877103835,66.67972115367863,6.0100322962648445,79.83376732453614,maize
88.38757185265257,38.87014244495715,17.305550753544445,20.90367026904168,56.017108823904536,7.364763731142382,96.9365205659598,maize
86.47560843859756,47.26377352884192,23.59015485832395,21.222770293473655,70.68062897141003,6.1357180107443785,73.19772092565344,maize
67.35476390141436,36.70441172761065,22.57710525684474,21.743381193933796,65.74071905067817,5.683891107878133,73.27188486608716,maize
68.53415240744783,43.29708787259953,20.41196736994099,19.966007572060633,70.05311379109034,6.56099779121365,119.79786495626033,maize
92.94753603700809,59.52832994038241,15.13205544442556,24.02044621194948,63.91334492569385,7.3089929169753844,96.82206582364766,maize
84.84526790494536,58.97242040184834,25.23827041152792,20.888433094563734,73.31864860597351,7.389975340863675,83.15255608704263,maize
81.60949251770246,42.07072485698494,28.670038899429272,25.398981578159695,62.49916084323958,7.105633475016588,86.73341385430308,maize
61.75406643642007,57.45704022264633,17.887685819005156,22.6250523011469,73.96423639296836,5.83478961842699,117.37657238840394,maize
81.51899323857003,35.18326465542113,15.982077331555798,24.03301613528751,70.47164532738553,7.229901711425263,85.45256711646843,maize
64.1570723669468,48.44385535060403,25.541142994013118,26.78601529205125,70.50413480926123,6.793122318636691,116.3850666904988,maize
89.87563302697049,38.84386443044114,21.888378528900624,20.98543837920559,56.75041795868397,5.608536141782882,107.65288721855342,maize
82.32336821271244,49.37405735656979,18.41468452412485,20.32783163092058,62.76065207289542,6.760434529251576,85.98150207835626,maize
60.67563873216565,51.832468308192816,23.02251555091503,23.772804718334758,67.36698717821204,7.011921193390355,95.13648079880335,maize
88.03528125532009,36.81473611997443,28.920716252495005,18.95521987682975,70.7378379532514,6.102701419689742,65.19031328626757,maize
90.6109696408185,45.941903736705626,20.926698873429267,23.946508484165165,64.47975354735902,6.566935527620699,68.1828876197728,maize
75.63970261715961,54.93711532083665,23.18586702961234,26.64120838572391,57.881510749169664,6.854578091010125,114.85013498307707,maize
91.80068488929837,53.233114415396116,20.59695772350486,26.545185931774615,66.07048375528558,6.610139491280524,67.39410953600994,maize
60.201193562960206,49.916372186333255,23.057280728316915,26.52281450305985,61.09382304699017,6.996593173465587,114.21278255847275,maize
73.75406599394587,45.316362400656196,24.688972553401314,22.612974250928282,58.2190871512879,5.941575938714816,110.08490201208372,maize
67.77304861385302,39.53394961934125,26.99490080408297,25.670260149907282,72.02775444850948,7.364739730806297,119.658783025526,maize
78.45060814758375,48.74161524197917,19.35979001280128,18.60626481664321,56.96404802760744,6.95117851466828,89.23142460802491,maize
73.23403726730893,38.20537866489879,24.832094710454292,18.900405515478806,67.39031554308666,7.300237181685843,79.06715623402353,maize
78.0258391285974,50.408560756486324,19.58513234110081,23.257529395606774,66.3110401581022,6.228986871357258,78.97998956977975,maize
77.13229571838365,35.12079706661679,18.692627078182262,19.993731337858677,69.79632431877234,6.372248132179377,110.40660352683932,maize
65.37223329531555,53.32431989378537,28.168287442619423,22.165635384680492,62.17483204227194,6.110943592890671,93.10030956961182,maize
67.03080643580901,50.16569165177153,27.62689493007391,25.728422898337193,57.800033374323995,6.577236074156045,75.794079035615,maize
95.45343328315582,36.91155946393039,16.13099935190065,18.16767265384112,65.14356622571148,5.562388462016618,94.91342942963576,maize
76.20537870204456,49.75090779601795,28.59455366097275,22.964345986735424,65.86938647836237,7.497456350023704,88.32623704697555,maize
91.00788955349714,44.145465752575234,18.349599714365326,24.949303592044167,69.66453654425803,6.081998320428748,87.88206853022717,maize
80.41647973375142,44.919628941242685,22.532509044996463,23.96410640440827,71.95963680207733,7.113080113855797,96.84215859360768,maize
66.63374208128633,47.85341701290955,21.693306657585026,19.612306655177587,73.97423663225956,6.818826613905953,118.06413359025078,maize
89.43679235339297,47.087585393185776,20.38193308268709,19.969372055331256,64.75284296747296,5.625722322826938,82.16611112684846,maize
61.71233763354587,40.16935186793752,28.61589138859441,21.25126228103666,64.39348458020417,6.409286899589777,62.78624745007069,maize
99.2235912825241,43.10177775159944,25.556043792714334,22.692356137201955,71.592943113073,7.169744532434787,75.7989641630492,maize
81.77400248353486,39.34624541116125,24.80512969700826,21.287671001919428,68.066730931137,7.170938135353289,90.99977385323632,maize
75.0531512417418,57.68106066117049,22.745576732513555,21.17608206983753,72.35438843742494,6.473723125348351,88.92660538278756,maize
84.16843921142748,47.54592461176854,17.084524606156947,19.490452401860928,56.54176451482493,6.78695400477662,72.69102624814528,maize
67.4762270323507,44.055573605377276,25.75954062681143,19.064972005411885,59.60692665198649,7.12234525874592,103.21533953249694,maize
79.26066597557944,46.97036606800205,18.160559265776453,19.451216338763633,71.66729992790508,5.5448920763085825,62.58865988010992,maize
82.93946045409072,39.02822850918845,24.443106373322323,18.352717787155353,66.44538598460929,5.611824008320888,75.4955787610025,maize
67.20150158305188,58.955958412113844,23.990362841923947,23.07244232102189,55.372400712744735,6.939094599008177,99.70470375774948,maize
71.33818505622563,37.14371256839361,21.73805042429185,26.93498241337181,72.34604797984188,5.8411335679793925,109.82181448225685,maize
84.033548576448,54.86540175651128,27.30679770195746,19.6369573668309,68.19297500115707,6.029041397090579,103.45120788466535,maize
73.70685098241327,46.336753628502294,23.85893986398461,20.068324084609017,62.709237654836954,5.717140227803031,72.14091294529051,maize
94.38366768042422,47.60898815176782,21.29692519007409,19.346050742638106,56.92597153446409,6.451738370978955,96.88489016882201,maize
61.56146254472513,54.59670587096921,22.54993812207689,19.057647659172936,64.64481870224962,5.760657681554329,96.20847904948263,maize
93.10087114608294,57.42422382118829,26.62305634601705,23.843085615958806,65.44088459323109,6.24075490049756,62.60629700018889,maize
81.19266075758823,40.737156409476256,27.034502940117207,25.106000266358592,62.6247299239811,6.678096172282413,104.4836425369347,maize
90.46156908189968,52.41769007893667,16.46575362520174,19.204947950621413,64.5428247400908,5.965025781245311,111.54319483808469,maize
71.33066672035824,56.91915782983061,21.129700570308227,19.701189123460836,69.18297674412216,7.07884496461025,94.67922874802677,maize
64.71314415924604,35.179851311264535,24.818191812047964,24.189900630999986,61.31803429258541,6.224539579549182,69.28671483370881,maize
86.06303739111726,41.340818155799596,27.82465389401893,21.81205392690027,62.312881888729436,6.051121085759977,100.8363423038069,maize
90.19887602439334,45.33070395739841,26.756826254453063,22.342209813061928,62.40425937758294,6.609822712596657,75.22665872656178,maize
72.26612346698377,43.60890760537134,25.58241911956628,24.622041875441496,72.09997845647194,6.8185656982524065,104.86885170479326,maize
77.86379509660877,52.48278605737633,17.426926765622042,19.93012327384272,63.01121812851446,6.176875692618694,93.03457287580909,maize
87.88229634897841,52.669748338321746,17.41107013699826,26.681132262370657,55.10581266945144,5.682177168477408,68.71970615014523,maize
97.03447151191396,45.8844358638191,15.961206845539659,19.99593220157561,56.600794733916054,5.575510676570158,83.05956062556132,maize
99.37792402525093,50.34913976791785,22.815083148308382,24.40445248538083,66.94945127628193,7.3914317156912155,109.21372406569323,maize
85.61165258120548,45.97430121353089,18.02560864209022,23.911958004361587,71.07819818230767,6.072013023417391,62.01656108377551,maize
83.98059651569957,47.895340788820704,18.475064592270925,19.52534602631792,55.72122266288697,5.978513250574754,60.0172363112774,maize
66.29779043401564,59.92042859568016,26.69509318464626,21.178148970208753,62.902862341024125,6.672160330419397,91.06456205935768,maize
89.4770216058558,36.71542929842647,16.35248786392726,20.560444083327415,71.595296048986,7.330017947896308,80.88571489489455,maize
98.53150660261954,41.912696217428056,24.095451119883784,19.75072673777365,73.5942768162424,6.649813443491629,75.66645034031635,maize
76.28538504428806,37.661623909814416,16.085789557900558,20.64826642021308,73.94030930355325,7.105884485144715,117.40256097511651,maize
95.04452184972268,55.328683740159356,23.623408181608635,24.2477267532417,74.32110911266211,6.62633720760986,106.19803156403,maize
90.2989314018669,59.03096813254036,21.882726440011858,22.146483973180608,66.73653034299959,5.554701395064148,66.97609808645535,maize
62.702170426450145,50.84154493895471,29.912970500482132,24.0922167845859,59.598602771783085,6.131461388057858,117.32674122740161,maize
80.66016868819354,35.24307979286063,27.482655673848427,20.234318484258697,56.86018860324184,6.847395833563628,109.26448136955182,maize
63.041152821347566,58.28490599589156,22.148331811339347,21.18184133594554,72.88632505740414,6.038151564937598,116.82708654380869,maize
87.32429234095073,57.74818647469719,22.484990105455246,19.796998851848784,69.70858130485661,7.245484996816596,72.4067179393206,maize
68.11066235153093,41.24238584867393,24.278953487727122,19.40396011628543,57.13378580210782,7.340376259065979,100.5487274925916,maize
86.536963132818,50.345674381893815,26.463663189532905,22.87326559142722,55.845262534619955,6.464584162402101,97.240048489906,maize
79.69361510816847,59.63403323311121,28.454996597899424,25.81891952062098,64.81610703213093,7.468789365355109,114.96040978035344,maize
71.21066492732749,40.55231957699533,23.649977795211147,18.487333541599057,70.98539835559961,6.456640153224087,92.44607673550962,maize
35.07425636365018,61.81150768557194,33.72677293060779,19.223602534833343,39.53014390474084,7.3964891361922795,78.4028236018572,chickpea
40.67631647178946,50.354599358313465,24.215047714028955,22.067057532856126,26.508723998308525,7.225556192723543,70.38803076361192,chickpea
36.45690201137566,57.11417457522636,29.42690729476911,22.291588301969135,27.318483022438535,6.997540033220393,68.42129928442625,chickpea
41.02137880448902,61.16928883606448,37.086521744816395,19.957406723164787,23.59778457453992,6.262278332997448,83.03570916831848,chickpea
26.85700248499006,52.99609222728359,25.398982138050734,19.650636210198552,28.644375034616697,6.761766764462936,65.83374941350145,chickpea
48.77443762240007,54.48644171796449,36.1133672311518,19.23625093661729,29.99195652223701,7.991123540599203,93.97559661586641,chickpea
35.51020924761502,71.61680988573892,35.70665873387757,20.10023927507414,31.242769041434222,7.135669038410623,75.9360760745331,chickpea
40.716295278819324,51.8010913317205,36.276361384136926,21.335775970464958,32.59724424724309,6.899709638127583,73.38626154058251,chickpea
30.828860631653647,66.81050104442794,38.63689151555536,19.804003778166933,20.3967066722752,6.242474978433408,94.69474335896547,chickpea
48.89349682753742,55.968743319106196,31.517889149466974,22.543916663297026,23.490776714589167,7.560618196198474,74.20436153563567,chickpea
40.1957852044205,64.62481232913085,34.7305232952431,24.227427143967542,27.621419968256916,6.573047153111578,85.26848761933876,chickpea
24.345450148342024,55.02726606441601,36.15434287914137,20.361718169992532,32.62546816651674,7.143275147747587,93.95603087755234,chickpea
22.140322345296724,54.85998466840956,24.564358787757463,20.21814769186893,25.827127055888397,6.534944781741276,85.78577172620753,chickpea
28.13744304054047,63.346951629439154,37.25612967294005,20.542153881753002,31.73839547052021,7.931052065644989,76.55956243494693,chickpea
25.51658597310152,50.693032769495225,34.55544832864809,22.634157834660478,38.80874674675991,7.401393856849369,63.202589515021884,chickpea
25.007313951189573,53.09027942170658,21.275847991823206,24.15083683514819,30.968674876365874,6.052729826732482,75.88050083040677,chickpea
42.94989116400787,52.4975360417206,25.249045285299744,19.086920534001134,33.096653510867,7.770942634192798,72.37482614199995,chickpea
27.421895579455768,58.52525840174267,32.529613692523796,18.918939774388047,36.770355577857494,6.057142586039825,86.54196541215218,chickpea
45.81106452240178,59.75603949969437,29.52309481310747,24.82487081808066,30.811683227845663,6.544828855224628,77.79379729482976,chickpea
49.08626793663639,70.92868630721142,23.54073279959424,22.183089391855923,32.62095045282119,7.271702272851671,82.55937946885149,chickpea
35.703794130635224,69.18584746132436,26.193226562279932,20.43017810114892,30.793362442721193,7.609415532492906,77.67441222306138,chickpea
30.973499658451335,57.79421131813173,26.07145831146178,18.000646424764497,36.307595783217764,7.695892976765341,73.75539668999977,chickpea
34.07593865732078,50.2495133178912,38.441767914881055,24.628702583076873,29.541341409029144,6.018265199152666,77.21741253076934,chickpea
28.787678390071633,56.93646180557476,20.144359700115352,20.615507135689235,28.234717381322692,7.121108717279231,75.79008318480733,chickpea
24.898084859908664,72.11353562310131,27.794465397063917,20.648506421924733,25.25960550892498,6.844478765507385,69.58247259754242,chickpea
42.936148822298435,77.29863210317855,36.15149880855151,22.792482032649634,25.69353709346906,7.485853784262304,92.35234596396148,chickpea
32.38711629539742,75.60446070174812,23.648143580052857,20.027167095038998,32.737854190966935,7.235458827805031,70.88536521806496,chickpea
38.682613408266604,55.63368327632033,20.387907944939926,18.34742450556169,30.699415061195324,6.371875196283051,64.0909395462616,chickpea
28.075853986674367,71.45587826633825,34.5421414089507,19.62967348569169,23.01367387394977,6.98715910639149,73.67651415474505,chickpea
29.347300556091664,73.9838705580821,39.95926892331199,21.245791270424004,35.82849428530591,6.660497294071661,93.74185197072313,chickpea
48.54932125197824,51.68115033205679,35.51305821425047,18.499692863243396,29.402935531974393,6.384384585852906,93.66157151761038,chickpea
44.51752171998711,74.84756142182994,22.439231123715416,23.377019695958328,24.97924721014468,7.542450666054669,77.7184376857168,chickpea
42.12857037660525,51.00530874710825,29.216692706245595,23.39697177453132,30.422782401145678,7.964231702811228,78.91302179966061,chickpea
40.443269601735594,59.363280967522094,26.461263769658125,22.404149778914896,20.84371831189462,7.8748418472644675,80.83705011670038,chickpea
27.599382210052667,69.15560036126071,23.974472636047995,24.212637032304798,37.27315331499201,6.435576498110206,64.5171383726495,chickpea
38.98726897705234,59.735404628902906,23.34720712816572,19.932700306869133,22.392991840214773,7.578287560389777,60.35719423557369,chickpea
21.25980107063286,73.5042572075318,29.505413575233,22.17348598752129,27.427973266064676,6.178959805499349,66.30793824789501,chickpea
22.74204656912639,68.55934575313823,38.61697569037254,24.97881172088475,32.502646604188136,6.119550263218845,85.78299586591675,chickpea
41.039844200690084,73.74398733095639,22.516549153304528,19.628722415992446,39.63351421927667,7.577123651573747,90.26790092805555,chickpea
44.16576129759758,63.16156694289792,23.859305981003168,22.824749861988295,27.163349945008626,6.269464347521905,95.9465217708017,chickpea
34.559063994875395,63.125000124951775,25.89429192881794,22.879264424969584,23.79551672439303,6.373253457898207,73.90658716073062,chickpea
41.97207230368139,58.25973388574909,36.6269918678224,24.40131801384632,31.09040620332113,6.137753166722319,66.20101912301308,chickpea
28.870179836322045,57.90047806686296,27.342254140090787,18.005038801069745,32.760521248870745,6.7580871393331545,67.421371603886,chickpea
20.561595697641657,75.70487865002644,35.520331355958774,19.67150590751215,34.420071253678465,7.31657883475964,81.5582608637362,chickpea
31.62472520542207,65.72209306431357,29.950983191390947,21.8602746507445,32.260784847010534,6.645200079825588,85.63615719140293,chickpea
23.313924021182125,65.69601617579707,21.33359686192531,23.84635350528804,22.595485326444923,7.746985555161144,68.08316114755128,chickpea
34.56110861710086,52.96260759945597,31.42024362709398,23.85409668624544,33.15842516569937,7.051642725228824,88.0525608629885,chickpea
27.678155910019342,60.99062060282888,32.119072484649,18.496117726650855,38.60422073618102,6.4174761869870025,79.65622005713097,chickpea
46.69301975490399,52.39870409698616,36.02039898021768,18.42490131800236,31.160397789400434,7.876487715399721,76.63812810839012,chickpea
31.072059525754206,71.25301354936511,36.472859325548015,19.860709441476658,20.813063045486857,6.140776259220488,72.15618195472221,chickpea
48.33810446021707,78.81760236311375,21.94238500315325,23.076203529664323,30.63322102804945,6.378920826213351,81.04768087174789,chickpea
27.462890871620402,68.75975160617456,23.577957832578342,23.244360505841605,28.303692004994804,6.211028363798311,85.54497199552168,chickpea
30.738900976142112,63.76161777285123,33.304847095470876,24.179768135612584,23.33618637807095,6.360793077200136,76.06228694459581,chickpea
30.125386116847068,54.74529367697994,39.968671441065624,21.101085189988016,27.046481505406643,6.630309992284794,99.65851962472507,chickpea
29.73962325860277,61.15158537306114,35.28368735808742,21.01411650913272,34.51735367230339,7.216826740514078,82.52578811217137,chickpea
26.417844081311614,72.97124658902854,38.52293845185315,19.778623890281168,39.233035512626685,6.894999577996499,75.88362246757615,chickpea
41.789398350118745,79.48869413535644,31.915256532475716,21.623265511882305,39.868240191090784,6.603683307864797,72.01335846912694,chickpea
26.656601104473204,75.67161276524618,20.43402742915199,23.753579457129803,33.79438367818854,6.551914273487212,82.14652613141283,chickpea
36.68969256520305,77.77767350635196,23.09429572437512,18.26415410058639,27.113115065709813,6.27681638695282,74.68331572104256,chickpea
37.464671190796096,56.989824456627034,36.22148473565316,18.64333584899761,27.995964969555278,7.835763606688936,89.3706381551032,chickpea
41.70741580233545,73.78712582942839,23.45804981712645,23.779936710694198,33.79190202099798,7.152464923553396,96.30622568588377,chickpea
37.856936076787406,59.011797615298235,34.615787239125545,22.03398587309437,21.569547918457076,6.111845417646639,90.83606014680554,chickpea
30.437906208587997,74.51425100139626,28.330434252358387,24.07481767865854,37.395730282424395,6.453435342724303,86.11116732641403,chickpea
38.06904902949627,50.343031428878106,35.54837236288095,20.677408735296844,26.095667857584857,6.082364504327126,81.59718917754677,chickpea
24.487400575019038,65.07204831341699,24.415943496405703,18.35363869902079,34.63157147129883,6.785765409038071,77.82464943910843,chickpea
37.853965738845204,65.14188038336104,24.441712563028286,20.02848120409681,27.88644807756132,6.264378090741756,63.30180450554331,chickpea
37.14321771531888,51.479332942102644,27.98382599093884,18.595552912277647,30.036462312115894,7.547650273112513,65.21500699580696,chickpea
24.04612291177865,66.77888531940621,29.757221996086656,22.565739072854182,23.921986007864415,7.231993675188404,89.4267101658129,chickpea
27.387375215213392,52.14931941023254,35.53543797583367,20.263881488093478,38.48276161790166,6.179189296253471,86.86990213798941,chickpea
32.7062180709692,60.44923570539573,26.41476725705339,22.157140043287495,20.48413660670538,6.609637695092786,99.50607667854916,chickpea
38.48662983363511,79.70477546813996,28.84420210468503,19.020729326331942,20.897551018627464,7.636343840263629,67.98740854423023,chickpea
31.21462370961708,72.73201347779187,37.05528290358401,18.78660218549573,21.090760267235083,7.897881830051578,97.06918780436428,chickpea
46.06257054934906,74.60401869289988,20.274665853868626,22.856566575392822,22.225559846329396,6.900123141276692,60.90992460604808,chickpea
26.27028623372606,66.14016373720958,24.0760270575321,21.66286117026572,25.17316006851197,6.966052660689384,89.19694334039156,chickpea
24.240422627718253,70.96265696024759,20.36777025112609,22.08103460328491,33.27056683999287,6.086964014998918,66.81278588179053,chickpea
28.520406231439722,73.67565483522266,32.35929552782795,18.37159674059395,33.095157436307744,6.016668350496856,75.54580588947917,chickpea
28.139311372410127,75.56248834271776,33.2020074665873,24.049975914919674,20.381566478683883,7.734820885708962,85.97644579008914,chickpea
26.93505860413451,61.42103608888544,39.532238797797085,18.697225982897763,26.309119386175595,7.73354549105624,81.26242580652853,chickpea
25.59252162252557,65.01952468606636,29.159725242955616,24.484449811185033,20.42976916428691,6.494784279499503,81.1766145542048,chickpea
30.007089038923272,61.80199453481824,23.140105011816654,20.427459320352817,27.03826164534362,7.250461940502021,69.4481906282885,chickpea
49.34732801733639,65.03754383531472,36.23785720199491,22.380546546010343,37.57354548382321,7.780804172157523,92.59434550713348,chickpea
20.883976953656234,66.64818054790416,25.603876892564102,19.06195726538079,37.94350629938343,7.313863517899225,63.511800685492055,chickpea
